run_id,datetime,avg_total_time,std_total_time,ci_total_time,avg_grids_per_second,std_grids_per_second,ci_grids_per_second,effect_size_time,effect_size_grids,percent_change_time,percent_change_grids,t_stat_time,p_value_time,t_stat_grids,p_value_grids,avg_cpu_usage,std_cpu_usage,ci_cpu_usage,avg_memory_usage,std_memory_usage,ci_memory_usage,effect_size_time,effect_size_grids,p_value_time,p_value_grids
ecc7a46e-e3d0-41fc-95ea-4298e2f3bc4b,2024-09-05 16:15:50,1.666630005836487,0.28753102270263914,0.12601371125695,196.0407126093683,25.06313010086587,10.984199235406173,0.09574621054006432,-0.1288461328507461,1.6795806135371183,-1.6205587346974943,0.4281900707111813,0.6733273679423187,-0.5762174233844741,0.5712316459685107,49.72,28.76838891917698,3.987022022346627,81.6425,0.8104491899232399,0.11232046317557165,0.09574621054006432,-0.1288461328507461,0.6733273679423187,0.5712316459685107
9d987c90-5668-46f7-8905-39529bc3d74d,2024-09-05 16:20:41,1.6346076369285583,0.12866464013429377,0.056388728626441384,196.87648056722915,14.929951170311215,6.543219365242746,-0.03491528882179933,-0.16031662833100652,-0.2740749845306412,-1.2011438915897317,-0.15614591851916368,0.8775651271555156,-0.7169577577433984,0.48212159597367443,52.07149999999999,27.682600484744743,3.836542187975198,81.89500000000001,0.7346930443026755,0.10182138998221851,-0.03491528882179933,-0.16031662833100652,0.8775651271555156,0.48212159597367443
c1d52e81-d98d-4eda-b288-89e9118a671a,2024-09-05 16:21:29,1.7697833180427551,0.44240916500494454,0.19389080264224903,188.93288626887937,35.070209254806,15.36991445728745,0.2953901690560469,-0.2947548346807781,7.9728703582914475,-5.187491208471239,1.3210249957889515,0.2021829081044259,-1.3181836940858649,0.2031138238832761,58.12200000000001,25.994580339662647,3.602598830510341,80.8185,1.1866543272841976,0.16445887703642637,0.2953901690560469,-0.2947548346807781,0.2021829081044259,0.2031138238832761
4d4bdafd-84b7-4a0b-b411-fd416be79892,2024-09-05 16:22:18,1.9292311668395996,0.31695404030089686,0.13890868032527717,169.14377598584127,21.4968908628909,9.421254696819318,0.9153729877182406,-1.4014223827206687,17.70063857236286,-15.118293779374085,4.093672450610132,0.0006186201350882311,-6.267351425906283,5.113765101777105e-06,66.6195,22.64574171536883,3.1384820048564688,81.97,0.8679670697502607,0.12029188813764699,0.9153729877182406,-1.4014223827206687,0.0006186201350882311,5.113765101777105e-06
8331efee-0fc3-41c0-a136-aa52289b7d7f,2024-09-05 16:28:19,1.6074532508850097,0.136855442960632,0.0599784402777933,200.35580680362358,15.95051401482263,6.990492533887351,-0.23124216640834566,0.0680734678904104,-1.9307393761814606,0.5448922585555123,-1.0341464067067587,0.3140519164079925,0.3044338033342137,0.7641067057217357,54.9625,22.50918614822127,3.119556716581865,81.9745,0.6560884163359771,0.09092754453115544,-0.23124216640834566,0.0680734678904104,0.3140519164079925,0.7641067057217357
871f9e30-5cd8-4d12-98ea-1bf9e93a0692,2024-09-05 16:29:03,1.668535041809082,0.1486516357546326,0.0651482547162576,193.09622270311118,15.57945232784813,6.82787056759859,0.19801357489041121,-0.3962769144235743,1.7958051253176788,-3.0981970677416717,0.8855436278454099,0.3869339779901262,-1.7722042371299664,0.09239659344636982,57.23049999999999,24.427086040132995,3.3853591960738947,81.9295,0.46004123695435384,0.06375729096535954,0.19801357489041121,-0.3962769144235743,0.3869339779901262,0.09239659344636982
430b20b3-c05f-40db-8db7-2a1fd54bed7f,2024-09-05 16:29:47,1.677279543876648,0.15784751958777096,0.06917845444639235,192.315635173066,17.207315101946833,7.541299774830108,0.24187610914860277,-0.40415165211609305,2.3292992420625893,-3.4899206237436697,1.0817028443788692,0.2929231245958374,-1.8074211347008546,0.08655732084543218,58.136,23.43399377659745,3.2477261594772955,81.7565,0.5635117366896049,0.0780973070944052,0.24187610914860277,-0.40415165211609305,0.2929231245958374,0.08655732084543218
f688e7a6-f898-40a5-abb3-c591325f13f7,2024-09-05 16:30:32,1.7016980171203613,0.2656767812083653,0.11643584361848247,191.75330715432364,25.38780333797368,11.126490940729651,0.23561719182101515,-0.2960749595233125,3.8190480825063315,-3.772114641278855,1.0537121151587947,0.3052311238749055,-1.3240874718592508,0.20118329257305745,51.92100000000001,27.02507227850263,3.7454151024103255,81.475,1.2881660837393925,0.17852743018519712,0.23561719182101515,-0.2960749595233125,0.3052311238749055,0.20118329257305745
5ea8d38d-e02a-44b8-a71b-34dfcd362d58,2024-09-05 16:31:15,1.5968591213226317,0.22134099210007155,0.09700518436464788,203.30628402637453,22.350023220819473,9.795149567729139,-0.1908407397861058,0.1805941759655373,-2.5770775838794617,2.0255352167283167,-0.8534657340761624,0.4040328928437753,0.8076417075990003,0.42929277684086053,53.5875,25.808780667589446,3.576848782901424,80.2005,0.6964733488283246,0.09652450776988022,-0.1908407397861058,0.1805941759655373,0.4040328928437753,0.42929277684086053
85ee8211-f017-4db0-b589-9546b9d1fa11,2024-09-05 18:12:29,1.5857080101966858,0.19368834617800734,0.08488610063601171,204.25952273315127,21.31121855303172,9.339881714443072,-0.27565927871697965,0.2341265808304263,-3.257396730114951,2.503900603779426,-1.2327857716794552,0.23269218618533732,1.0470459001528647,0.30821630781848647,53.001000000000005,27.411676325883008,3.7989947051876785,79.189,0.6456495307695304,0.08948081538830671,-0.27565927871697965,0.2341265808304263,0.23269218618533732,0.30821630781848647
d2983b4c-c62f-4ac4-8dde-1d9517fff905,2024-09-05 18:13:12,1.583492922782898,0.15854293251620408,0.06948322699978236,203.91447259980262,19.3193734819223,8.466933163361187,-0.3507382911024345,0.2404049284594337,-3.3925371982857673,2.3307435137264068,-1.5685493224343066,0.1332570574759175,1.075123524322535,0.2957833443800887,61.4975,21.02102426275362,2.9133117917497606,79.55799999999999,0.6435110975448032,0.08918444910988013,-0.3507382911024345,0.2404049284594337,0.1332570574759175,0.2957833443800887
789cc8b0-8ef0-447e-9b38-8621d5deef68,2024-09-05 18:13:56,1.6681556582450867,0.3215268104701518,0.1409127483883912,196.85582066400667,27.91168285257254,12.232609582852344,0.09036776187528545,-0.08649350699292682,1.7726592791828877,-1.2115116856492893,0.4041369170553043,0.6906248683473295,-0.38681072249707565,0.7031945410315226,52.47449999999999,29.678815004144813,4.1131983216410894,80.81250000000001,0.6583012629213315,0.0912342237856896,0.09036776187528545,-0.08649350699292682,0.6906248683473295,0.7031945410315226
3e3e2f9f-82c5-44ec-9fed-e2cdc3fc547c,2024-09-05 18:14:41,1.6668019056320191,0.21664754444014186,0.09494822803117549,194.73806253641783,22.672251700274376,9.936369830458107,0.12786623408821032,-0.19988916511222998,1.6900680636946572,-2.27426981662176,0.5718351828962782,0.5741373587758065,-0.8939315223132513,0.3825425999916301,51.07149999999999,29.889433398685767,4.1423880054883595,80.632,1.083580515544803,0.1501738380484338,0.12786623408821032,-0.19988916511222998,0.5741373587758065,0.3825425999916301
22feb280-692d-46a3-b3f2-1a936b40f64c,2024-09-05 18:15:22,1.5305174708366394,0.06395891069188053,0.028030713446078902,209.43335943881698,8.921215715846088,3.9098233321425697,-1.6976919711227194,1.1392348041494562,-6.624521332643562,5.100295799075108,-7.592309304572022,3.6123098232879037e-07,5.094812928823658,6.435742660384813e-05,52.325,26.971126847373018,3.737938784479453,80.08200000000001,0.41173245935977926,0.05706215900356163,-1.6976919711227194,1.1392348041494562,3.6123098232879037e-07,6.435742660384813e-05
91c33037-e547-4eba-a559-fd2e7894a8fd,2024-09-05 18:16:06,1.6223510265350343,0.1856695523738749,0.08137177387723274,199.58335198086422,21.653171758928025,9.48974656083834,-0.09020850888485495,0.014471412518815443,-1.0218396354685946,0.15724995275967882,-0.4034247160308588,0.6911397685501792,0.06471812424503144,0.9490745118218458,52.0115,27.424387007986507,3.8007562834814115,80.509,0.5398855266716718,0.07482294161253099,-0.09020850888485495,0.014471412518815443,0.6911397685501792,0.9490745118218458
004d4d28-b44b-48b5-abb4-4ba98f137d66,2024-09-05 18:16:49,1.6321565508842468,0.20566774204326405,0.0901362058852054,198.59375403705317,21.36080208376285,9.361612255606673,-0.03376051609635778,-0.0316582664028743,-0.4236135144746004,-0.33936165150139846,-0.1509816178938637,0.8815816700804591,-0.14158007145324936,0.8889021172021183,51.9155,28.630577352679058,3.967922664641718,80.34,0.736690958163052,0.10209828162820023,-0.03376051609635778,-0.0316582664028743,0.8815816700804591,0.8889021172021183
6632125d-8d49-41fc-ad39-1f62b2ac23be,2024-09-05 18:17:33,1.6743889212608338,0.22287065930868738,0.0976755782586142,193.67615226652435,20.605628981787323,9.030649132647332,0.15833812028148958,-0.27147182638394024,2.152944985713735,-2.807170037374244,0.7081096007578978,0.4874740737357087,-1.2140589155410164,0.2396006310752759,55.72549999999999,26.320328611953272,3.647744408144628,80.705,0.7473739620805514,0.10357884322668072,0.15833812028148958,-0.27147182638394024,0.4874740737357087,0.2396006310752759
413765b8-a045-4ecd-933e-519b9fff1b7a,2024-09-05 18:18:20,1.7765754222869874,0.24620728341185527,0.1079031167823089,183.19660327122716,23.497747651857033,10.298152734816565,0.5583726865505382,-0.6840398904148826,8.387250459824745,-8.066139774563581,2.497118567812372,0.021872844781116913,-3.0591193885783743,0.006456755463394942,59.70949999999999,27.90550565712615,3.86743470106227,81.9945,0.9334217324731984,0.12936327487657073,0.5583726865505382,-0.6840398904148826,0.021872844781116913,0.006456755463394942
e523ea75-d30c-4219-a025-adc0f62ea6fd,2024-09-05 18:19:06,1.7270955443382263,0.38131544922819743,0.16711579315930006,192.14247544535124,33.63284878275732,14.739975030945216,0.2307683691188855,-0.21192152352859467,5.368528115320989,-3.5768176617899194,1.0320275208131826,0.3150179433290123,-0.9477418650105138,0.3551601409001297,55.088,25.315450145719353,3.508477917208606,80.953,1.7005736543204608,0.23568315311110336,0.2307683691188855,-0.21192152352859467,0.3150179433290123,0.3551601409001297
45535fed-5413-4f59-bae1-58cc5ec10675,2024-09-05 18:19:48,1.5130646109580994,0.10652719915845972,0.046686745623440294,212.41955953404317,13.91261516003465,6.097360393068917,-1.1831287224065878,0.9451536884177292,-7.689304437917185,6.59886562655852,-5.291112498867218,4.166705061396897e-05,4.226855792973377,0.00045647976283231964,57.8925,28.068204686470562,3.88998322176091,80.42349999999999,0.4872213802439645,0.06752419741850389,-1.1831287224065878,0.9451536884177292,4.166705061396897e-05,0.00045647976283231964
85b36651-6e2b-4727-8f52-76c1f4e35548,2024-09-05 18:20:30,1.5474677681922913,0.12095585484296782,0.05301026659228518,207.86216666554589,14.494661904653258,6.352448938732633,-0.7575675598892772,0.5927814475470801,-5.590399109737584,4.3118214811792415,-3.3879451229221336,0.0030874957739338697,2.650999225031994,0.01576703582962007,61.0885,29.410634895814038,4.076031137866076,80.158,0.49044744210499946,0.0679712985655836,-0.7575675598892772,0.5927814475470801,0.0030874957739338697,0.01576703582962007
9fddfc1a-3219-4730-b457-19af0d1ad0a8,2024-09-05 18:21:13,1.6023316025733947,0.14574443579284385,0.06387414156802199,201.15105023504228,16.796244613611897,7.3611435004344115,-0.2522799393787263,0.11199231008566277,-2.2432064807885617,0.9439706102485405,-1.1282301876207161,0.2732682849698699,0.5008448366175469,0.622232865676789,63.519,29.798208084130255,4.129745054256361,80.4255,0.6011711768869145,0.08331654331363714,-0.2522799393787263,0.11199231008566277,0.2732682849698699,0.622232865676789
fe2d0b24-c117-4fa8-bda4-2e69405564d2,2024-09-05 18:21:57,1.6887693285942078,0.19267003751642797,0.08443981538844236,191.5624618906752,19.247594351217263,8.435475150358206,0.25779477304545995,-0.4004416327922753,3.0302805560495276,-3.867886841634373,1.152893273547558,0.2632529082203917,-1.7908294238890794,0.08926709018914453,66.0275,26.914963683804267,3.7301551101617023,80.71600000000001,0.5828745264358699,0.08078080353034794,0.25779477304545995,-0.4004416327922753,0.2632529082203917,0.08926709018914453
b917c2e0-19da-4c1e-bf4f-cc250430c5c7,2024-09-05 18:22:44,1.7605941891670227,0.2591414904624848,0.11357167879448957,185.01851208495114,23.738719469221238,10.403761349598279,0.4688334120105367,-0.6003477960774941,7.412249964433086,-7.15184820346709,2.096686758757453,0.04963895766856983,-2.684836964342917,0.014660714860504206,70.81700000000001,25.417977474505566,3.522687218915123,82.0105,0.8682795036636598,0.12033518847319062,0.4688334120105367,-0.6003477960774941,0.04963895766856983,0.014660714860504206
c171ab6e-468f-4bc4-8224-5ef419c44104,2024-09-05 18:23:28,1.6563202261924743,0.1927144294262013,0.08445927064321014,195.45857911835938,20.69572873961528,9.070136366965679,0.08935618491955576,-0.18416461336511897,1.050590335700953,-1.9126917657653582,0.3996130073803365,0.6938981402667177,-0.8236091890687447,0.42038014568399484,71.005,26.06830176256059,3.6128159107034166,81.90249999999999,0.7000672975546905,0.09702259449831895,0.08935618491955576,-0.18416461336511897,0.6938981402667177,0.42038014568399484
4b31a056-8643-42b3-856a-c143fd031cec,2024-09-05 18:24:13,1.6683735609054566,0.14766634292114106,0.06471643902744563,193.08840624486592,15.427924019442784,6.761461578672227,0.19824125339847906,-0.40067566753270484,1.785953322277874,-3.102119614158723,0.8865618370875208,0.3863991413497512,-1.7918760590664669,0.08909399681278501,60.894,31.431253274600113,4.356069411737162,80.9785,1.0856245452578581,0.15045712090807453,0.19824125339847906,-0.40067566753270484,0.3863991413497512,0.08909399681278501
c01b9fdf-8550-4a39-98f4-1d8f9d614b65,2024-09-05 18:24:55,1.550843644142151,0.11820899044941946,0.051806422313859006,207.440968476397,15.24800722714649,6.682611016734258,-0.7466128889376917,0.5358712358064702,-5.384439988887138,4.100450883924815,-3.338954345084359,0.0034487604741761557,2.396489020900174,0.02700147048934983,57.3065,24.16386911492063,3.348879861745356,80.102,0.9219795177528504,0.12777749396257468,-0.7466128889376917,0.5358712358064702,0.0034487604741761557,0.02700147048934983
e071c313-a294-4970-b15f-6698c93054ab,2024-09-05 18:25:37,1.5686754703521728,0.09205656949214189,0.04034482908400842,204.6682897965406,12.139046879179965,5.320074105358523,-0.7650136219103706,0.4447045843277322,-4.296536492454835,2.709032868239364,-3.4212449246098227,0.0028634547782044046,1.9887793609251938,0.06132254933945969,53.8975,30.475596032195792,4.223624509035601,80.311,0.4864795078498053,0.06742138103967941,-0.7650136219103706,0.4447045843277322,0.0028634547782044046,0.06132254933945969
a305bc30-afea-4781-8228-e51a6987a487,2024-09-05 18:26:21,1.6382224202156066,0.1580414470842283,0.06926344535733357,197.05925335524591,18.899205988066953,8.282790023770294,-0.005552845791937694,-0.11697563623307622,-0.05354034435930699,-1.1094227152878484,-0.024833081318692673,0.9804470667862709,-0.5231309486568917,0.6069308510081252,57.581500000000005,26.13560515915359,3.622143514176413,80.59,0.9910656160297269,0.13735216274370676,-0.005552845791937694,-0.11697563623307622,0.9804470667862709,0.6069308510081252
