run_id,datetime,avg_total_time,std_total_time,ci_total_time,avg_grids_per_second,std_grids_per_second,ci_grids_per_second,effect_size_time,effect_size_grids,percent_change_time,percent_change_grids,t_stat_time,p_value_time,t_stat_grids,p_value_grids,avg_cpu_usage,std_cpu_usage,ci_cpu_usage,avg_memory_usage,std_memory_usage,ci_memory_usage,effect_size_time,effect_size_grids,p_value_time,p_value_grids
5279349b-0203-420f-ac08-6812847b27fb,2024-09-05 18:27:08,1.7259580850601197,0.207597742253489,0.09098205022899526,187.601720214976,19.441760258401757,8.520570547487562,0.4183960967844289,-0.6001658095738296,5.299132759448461,-5.855512513185125,1.8711242278611286,0.07680946410878547,-2.684023095956554,0.014686435625551436,62.0695,23.504019109965174,3.257430997208864,81.03299999999999,0.6745264484423429,0.09348287845212487,0.4183960967844289,-0.6001658095738296,0.07680946410878547,0.014686435625551436
2101d5ae-464e-434c-b87a-4f0ca20552bf,2024-09-05 18:27:56,1.8581268310546875,0.2665443207679577,0.11681605260789478,175.0844223009933,21.336765438178105,9.351077924779235,0.8217276227219376,-1.1335165945880055,13.362627725867087,-12.13708922517524,3.6748776467911073,0.0016092966114369305,-5.069240318245707,6.812624123359655e-05,55.6175,30.023160971550247,4.160921360953748,81.9295,1.0373815849357546,0.14377111058723924,0.8217276227219376,-1.1335165945880055,0.0016092966114369305,6.812624123359655e-05
5805c7b1-d2bc-43c1-99c5-3838c4bf8ee5,2024-09-05 18:28:56,2.3612934231758116,0.6857555880848852,0.3005401151413757,144.95717200631654,35.228889545292574,15.43945788296581,1.0531353090285223,-1.5417127447021948,44.06036380793189,-27.25589802463164,4.709764280986048,0.0001525243181566503,-6.894748997863774,1.4156372548496112e-06,70.227,26.974599460981846,3.7384200553275497,79.0495,8.347538965702382,1.1568886176474884,1.0531353090285223,-1.5417127447021948,0.0001525243181566503,1.4156372548496112e-06
c0519548-4fe1-44f6-87cd-cb3d24ee527c,2024-09-05 18:30:20,3.301227295398712,1.3525749473242972,0.5927812145744644,114.3864711013802,47.48223405556724,20.809624213318838,1.2288615123966182,-1.7876902927373384,101.40487434559893,-42.59724439133829,5.495635753304077,2.6602219680723205e-05,-7.994794034554375,1.692235120791397e-07,78.7165,28.39258657841982,3.934939432221136,76.76549999999999,9.75413118251073,1.3518287709050065,1.2288615123966182,-1.7876902927373384,2.6602219680723205e-05,1.692235120791397e-07
933d966d-913b-4f7e-879c-8fd4beb9714f,2024-09-05 18:31:09,1.8515493392944335,0.2790531646079016,0.12229819439902644,175.9691485932907,22.254200906275084,9.75315435843495,0.7613220928454502,-1.04703159214039,12.961340936760024,-11.693105538570437,3.404735904749667,0.002972452277455655,-4.6824676292314935,0.00016221696332384476,67.395,35.107711861652334,4.865591213323051,76.936,1.3083435382461104,0.18132383132184732,0.7613220928454502,-1.04703159214039,0.002972452277455655,0.00016221696332384476
abd25e3b-ab8d-45b3-8de4-360a4c87cb7f,2024-09-05 18:32:02,2.044569742679596,0.33655005643055036,0.14749685524684894,159.6915793560508,20.863951166173432,9.143861741320034,1.2047828693894986,-1.8969762883704124,24.737340167140268,-19.861705547221966,5.3879527881643385,3.367265260981725e-05,-8.483535865002965,6.934583264624358e-08,66.63,34.71417100179275,4.811050235051325,79.37700000000001,1.126818351816276,0.15616618631295776,1.2047828693894986,-1.8969762883704124,3.367265260981725e-05,6.934583264624358e-08
9487e099-7bc2-4aa5-9285-a8edb2b6a35c,2024-09-05 18:32:57,2.1464510440826414,0.5368925964707701,0.23529923133765843,155.8248790416905,29.36892504729361,12.871262398228497,0.9449767931569214,-1.4792887682592601,30.95302568986892,-21.80213828389095,4.2260646933172685,0.00045730407702163024,-6.615580488359279,2.4907759840348783e-06,70.8155,31.833866952914775,4.411867795388341,81.4285,0.6828389967462222,0.09463491770056866,0.9449767931569214,-1.4792887682592601,0.00045730407702163024,2.4907759840348783e-06
8ad5045c-5b28-4d88-ad68-7442ef9cf678,2024-09-05 18:33:51,2.080738031864166,0.4695027010598734,0.20576485017028373,159.73074947372584,28.42431248296406,12.457275295855148,0.9406506732915392,-1.3910363021083372,26.943934589968045,-19.84204874104189,4.206717697121656,0.0004779358996534617,-6.220903461368351,5.635501246500605e-06,76.92349999999999,29.43264856853345,4.079082021187057,81.973,0.9944423451811815,0.13782014492818617,0.9406506732915392,-1.3910363021083372,0.0004779358996534617,5.635501246500605e-06
fe0ea874-db44-48f5-a511-d285a6a5ad03,2024-09-05 18:34:37,1.6976274847984314,0.4172295556280721,0.18285555505137796,196.88377143702877,36.25787738038224,15.890423398683406,0.1402764593470078,-0.06581269327868426,3.5707086082869504,-1.1974851021083155,0.6273353974857905,0.5379061375819367,-0.2943233119069631,0.771702274178576,65.758,30.087527858953727,4.169841992495144,80.322,1.4195037706092462,0.1967295704366142,0.1402764593470078,-0.06581269327868426,0.5379061375819367,0.771702274178576
a6c77a57-a22c-44de-94b5-c6dafcd2bbcc,2024-09-05 18:35:19,1.5914313793182373,0.18565093961404183,0.08136361662546474,203.2964920212676,20.23942516542373,8.870156182903402,-0.2567647693077296,0.1989430029933011,-2.908219186246275,2.0206212782995863,-1.1482869567982703,0.265102418823136,0.8897001566819308,0.3847537395272277,59.602000000000004,31.54359503829103,4.371638899730506,80.3485,0.484532360157916,0.06715152509640313,-0.2567647693077296,0.1989430029933011,0.265102418823136,0.3847537395272277
3cba830d-2c2a-4839-9d6e-8d1c5c9955bf,2024-09-05 18:36:08,1.8751370310783386,0.2757363956830442,0.12084458303676572,174.17726402372804,25.529010882173345,11.18837673842489,0.85602421288505,-0.9829106224320652,14.400404556057508,-12.592329992609006,3.828256660793446,0.0011342028619938994,-4.395709935129459,0.00031073619879982555,67.1185,29.31223881712828,4.062394387690915,81.294,0.9295073531704792,0.12882077955201135,0.85602421288505,-0.9829106224320652,0.0011342028619938994,0.00031073619879982555
7d274ae2-3b6d-4de5-85b3-dae181218bc2,2024-09-05 18:37:04,2.148539388179779,0.6105185714457595,0.26756664465641117,157.6093966299117,33.35498469600379,14.618197963317119,0.8344371686734828,-1.2490068201134443,31.08043366358239,-20.906610814517133,3.7317164642127314,0.0014137220502041291,-5.585728308269023,2.1863000178999567e-05,72.7295,23.73054304299794,3.2888250357185487,82.64200000000001,0.6516588804600244,0.09031365346009773,0.8344371686734828,-1.2490068201134443,0.0014137220502041291,2.1863000178999567e-05
02782831-9147-42f9-90ae-8b32830c41c6,2024-09-05 18:37:55,2.0062955379486085,0.29172967564715885,0.12785381822991487,162.33597440767363,20.79551431370956,9.113868519424685,1.25868421556374,-1.7760573282853318,22.402265752462235,-18.5346643209346,5.6290069364130435,1.9903088835099903e-05,-7.9427698359653185,1.8642401610586039e-07,68.73400000000001,26.528318878371522,3.6765698587102844,82.4915,0.7157789094658915,0.09920007280176209,1.25868421556374,-1.7760573282853318,1.9903088835099903e-05,1.8642401610586039e-07
d6ce0798-1996-419f-aa5e-6ccb34cf5e6f,2024-09-05 18:38:49,2.0773686289787294,0.43404560730096836,0.19022537921877503,159.75765333026789,29.587819365278897,12.967195300087617,1.0097294422676482,-1.3354261151161275,26.73837038488984,-19.828547533362837,4.515647343586822,0.00023663304087316286,-5.972207144656241,9.52538436641553e-06,68.71700000000001,31.07345182048819,4.306481571376004,81.59899999999999,1.1984491653841847,0.1660935281594621,1.0097294422676482,-1.3354261151161275,0.00023663304087316286,9.52538436641553e-06
91b13348-b30d-48aa-bd53-5a3ea7b9f66f,2024-09-05 18:39:49,2.3535090327262878,0.8181272368936068,0.3585534820984415,145.61527675767326,31.223818174257325,13.684190216300635,0.8732248487886402,-1.7183908432621713,43.585445227642474,-26.925640207922292,3.9051802430667477,0.0009514852063855585,-7.684877474894803,3.028388780635569e-07,69.90950000000001,33.135363606829245,4.592242714392178,82.275,0.8802552165316351,0.12199490709949468,0.8732248487886402,-1.7183908432621713,0.0009514852063855585,3.028388780635569e-07
45879ee1-882b-40ee-b81e-56f749be2c83,2024-09-05 18:40:58,2.743528592586517,0.981279778336359,0.43005692216190505,128.42133331932718,36.492938732068346,15.99344168526904,1.125498167769178,-1.9414349499459256,67.38018379516303,-35.55410582660352,5.03338082336669,7.379325167245676e-05,-8.682361043945981,4.866691046418517e-08,79.979,25.143486903537102,3.4846454657098107,82.73200000000001,1.1011533469355368,0.1526092634713408,1.125498167769178,-1.9414349499459256,7.379325167245676e-05,4.866691046418517e-08
1755849a-fa6f-45f8-bb33-3a2f42f361c4,2024-09-05 18:42:00,2.482574796676636,0.5399035344135199,0.23661880882520714,133.984438510997,25.593285099596518,11.216545638599554,1.562269447991067,-2.550886345185607,51.45963008215703,-32.76236337080494,6.986681369758196,1.1779948520789625e-06,-11.407910541422021,6.06000077525693e-10,76.714,27.39158811565126,3.7962106724492264,82.6505,0.9735702053388947,0.13492746708520753,1.562269447991067,-2.550886345185607,1.1779948520789625e-06,6.06000077525693e-10
fa470f0b-78f2-4db5-8d13-233264f96ff7,2024-09-05 18:43:07,2.6583645939826965,0.920520820431937,0.4034286240893203,130.63368622646402,32.84892117338226,14.39640992104644,1.1072694624163155,-2.0894541227476457,62.184405709395186,-34.44387703795653,4.951859574745059,8.853068395661169e-05,-9.344322908661852,1.551178290660739e-08,79.60749999999999,24.100313677351455,3.3400716893468223,82.90799999999999,0.8387811209393193,0.11624699633021122,1.1072694624163155,-2.0894541227476457,8.853068395661169e-05,1.551178290660739e-08
b1257491-e64b-49ad-a2c8-d6ecf92aa967,2024-09-05 18:44:08,2.4181289076805115,0.45570108577847385,0.1997161367250273,136.4198870717656,23.3828266219953,10.247787298286523,1.709517339309598,-2.6878749068392698,47.5278450174188,-31.54017811423416,7.645193958821669,3.2657064758890454e-07,-12.020542013417042,2.5171071275776687e-10,72.1965,31.878157449291344,4.418006032219404,82.7325,0.8369565288327578,0.11599412541237504,1.709517339309598,-2.6878749068392698,3.2657064758890454e-07,2.5171071275776687e-10
8f5be2ec-7a19-461d-b867-028cc89c23fd,2024-09-05 18:45:04,2.235688054561615,0.459084673124045,0.2011990320132287,148.78754871483554,29.382259884787313,12.877106541047576,1.2995163844217827,-1.7181269066135312,36.397294525142755,-25.33369362431097,5.81161394688371,1.3423564402556416e-05,-7.683697114318572,3.0351831040808853e-07,71.54299999999999,32.14809717166467,4.4554170815775125,82.0055,0.9977460780082793,0.1382780105241566,1.2995163844217827,-1.7181269066135312,1.3423564402556416e-05,3.0351831040808853e-07
6630dc67-7a4d-4b7e-8a25-1758ebdb47d1,2024-09-05 18:45:58,2.150073993206024,0.32742016481128583,0.14349557734819562,151.89816374998435,21.526550523221772,9.434253377232244,1.5606063649150397,-2.200623653051764,31.174058520286984,-23.77268843780582,6.979243836137744,1.1955882780270215e-06,-9.841488162235315,6.803705275317991e-09,72.2005,30.045866942921766,4.164068190209684,82.30849999999998,0.8584066986583389,0.11896691265179733,1.5606063649150397,-2.200623653051764,1.1955882780270215e-06,6.803705275317991e-09
41f05158-279d-4749-9c02-ceb9401fad1a,2024-09-05 18:46:57,2.3017725229263304,0.4160466970711821,0.18233715395766395,142.68587892728087,21.885117094277724,9.591399218146142,1.5927840013904802,-2.5855068916909807,40.42904782663232,-28.395704859095268,7.123146601166466,8.986483394070331e-07,-11.562738332230444,4.837065109686294e-10,77.53699999999999,25.551768930494553,3.541229427967168,82.5475,0.8983478694093731,0.12450237478108349,1.5927840013904802,-2.5855068916909807,8.986483394070331e-07,4.837065109686294e-10
7eb6fccd-25f2-4185-988d-57a4ba569920,2024-09-05 18:48:00,2.51350132226944,0.6052861309200844,0.26527346862492085,133.18664373227278,26.69437797824103,11.699112002299689,1.444608223453391,-2.475553328929137,53.34642927639801,-33.162722069416986,6.4604843769939775,3.4246558188144697e-06,-11.071011050822895,9.977066594199947e-10,75.3625,32.690581431378796,4.530600182596244,83.14900000000002,0.7607183856799817,0.10542825199669999,1.444608223453391,-2.475553328929137,3.4246558188144697e-06,9.977066594199947e-10
d50d243f-c704-47c6-9c44-bb80480118f1,2024-09-05 18:48:52,2.019802510738373,0.343380022100124,0.1504901646772217,162.25570221556742,24.29015765583821,10.645435349750505,1.108691496989205,-1.5238393389157805,23.226313875808234,-18.57494745041029,4.958219106687732,8.728022085988449e-05,-6.814816697208053,1.6624386461282634e-06,73.897,28.6093756112279,3.9649843071857145,82.5545,0.8239991645114556,0.11419835933573656,1.108691496989205,-1.5238393389157805,8.728022085988449e-05,1.6624386461282634e-06
b575ecac-151c-463a-8462-371e5cd2a15e,2024-09-05 18:49:43,1.9615609884262084,0.5525513004148196,0.2421618348192458,171.39513796629427,32.45637941589998,14.224374071771058,0.5835856112982191,-0.8588407744595871,19.673051578683936,-13.988489001709107,2.609874195107175,0.017218379014375226,-3.8408527070804044,0.001102049731344581,71.8555,24.65429253603237,3.4168478312322974,82.1805,0.8104653108557472,0.11232269738177304,0.5835856112982191,-0.8588407744595871,0.017218379014375226,0.001102049731344581
5d0584df-c021-4951-bc4d-0cb927374aa2,2024-09-05 18:50:33,1.8960144519805908,0.2619156366471718,0.11478747962535592,171.72953219481505,22.657867687018953,9.930065874536943,0.9809053604794198,-1.215492480828782,15.674117014251163,-13.820679382338014,4.386742131051837,0.0003171396430774207,-5.435847626546039,3.0316719287296123e-05,64.6095,31.254538721656374,4.331578474262866,82.2605,0.6632414311394453,0.09191888358833107,0.9809053604794198,-1.215492480828782,0.0003171396430774207,3.0316719287296123e-05
0066d080-228e-444c-a587-172757884d19,2024-09-05 18:51:30,2.2082340121269226,0.4141758109144209,0.18151721701403703,149.50153733697272,26.485267746220053,11.607467086383897,1.374136289780863,-1.8790998505246446,34.72234836964936,-24.97539151052707,6.1453243085987195,6.604571828866973e-06,-8.403590004565599,8.007095979437095e-08,69.16950000000001,31.476718999043143,4.362370523875406,82.51100000000001,0.9443718499377105,0.1308808558436853,1.374136289780863,-1.8790998505246446,6.604571828866973e-06,8.007095979437095e-08
649888ce-dab9-41be-911c-def97545c453,2024-09-05 18:52:30,2.376630127429962,0.5728489570279066,0.2510575115903729,141.23370193447403,29.95259037341344,13.127060305477002,1.2874774726944873,-1.9376053069867454,44.99604218351303,-29.124453287261492,5.757774296889005,1.507029243137238e-05,-8.665234359973422,5.01643339906317e-08,74.38550000000001,27.39646090465888,3.7968859941413178,82.80449999999999,1.0730737094578584,0.14871769577467409,1.2874774726944873,-1.9376053069867454,1.507029243137238e-05,5.01643339906317e-08
48e1bc68-565c-44c1-8910-f72d9437bcaf,2024-09-05 18:53:28,2.2939907193183897,0.6879196986417901,0.3014885609830891,148.80185770006472,34.2648228531877,15.016944789841299,0.9519871586921963,-1.472884961821426,39.954287067194784,-25.326512922133432,4.257416001085262,0.00042575456033373897,-6.586941795339783,2.6409733839626194e-06,69.27199999999999,32.97599730091495,4.570156077108268,82.53450000000001,1.01147176215065,0.14018025833862935,0.9519871586921963,-1.472884961821426,0.00042575456033373897,2.6409733839626194e-06
d8f4953e-7746-4839-966b-9d30dcf3f3ec,2024-09-05 18:54:25,2.2171775341033935,0.6455493672365552,0.28291928571889496,153.64491685883064,34.8601910572088,15.277871615224843,0.8954815285126949,-1.3088018670435393,35.26798450999899,-22.89611238077451,4.004715140699603,0.0007579842825769713,-5.853139887575991,1.228037614783739e-05,72.329,29.15348844379024,4.040393112738303,82.065,0.9392475337461589,0.13017067490298045,0.8954815285126949,-1.3088018670435393,0.0007579842825769713,1.228037614783739e-05
