run_id,datetime,run,total_time,grids_per_second,cpu_usage,memory_usage,batch_size,num_batches,device,n_embd,n_head,n_layer,gpu_usage,precision
ddae5504-b052-4c72-b94c-2b2caf0f164a,2024-09-06 17:42:01,20,0.019468069076538086,16437.172004163862,13.856,87.87450000000001,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,1,0.02322983741760254,13775.3869838761,20.6,88.1,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,2,0.023885726928710938,13397.122095344566,31.235000000000003,88.155,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,3,0.021146535873413086,15132.502170359096,26.44,88.14666666666663,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,4,0.019885540008544922,16092.095053113684,23.759999999999998,88.12249999999999,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,5,0.02779221534729004,11514.01556159871,21.732,88.08,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,6,0.0247194766998291,12945.25785823825,21.988333333333337,88.10499999999998,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,7,0.024008750915527344,13328.473485600794,20.354285714285716,88.10000000000001,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,8,0.024998903274536133,12800.561548072063,22.182499999999997,88.08624999999999,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,9,0.019334077835083008,16551.086776910463,21.198888888888888,88.08333333333333,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,10,0.020158767700195312,15873.986186015707,20.997,88.074,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,11,0.020929574966430664,15289.369254428433,19.819999999999997,88.06545454545456,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,12,0.018672466278076172,17137.532623407136,18.929166666666667,88.01083333333332,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,13,0.024281978607177734,13178.497731869686,18.496153846153845,87.96461538461537,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,14,0.01911163330078125,16743.72854291417,18.151428571428575,87.93785714285714,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,15,0.019583702087402344,16340.117847577307,17.251333333333335,87.916,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,16,0.019996166229248047,16003.067604626207,16.645,87.8875,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,17,0.02129530906677246,15026.783551092152,16.71941176470588,87.89117647058823,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,18,0.021415233612060547,14942.634098550467,16.977777777777778,87.89111111111112,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,19,0.02473306655883789,12938.144942065588,17.515263157894736,87.89210526315787,32,10,mps,64,2,1,,medium
d6ac536d-a586-496b-9303-471c3b50f9db,2024-09-06 17:42:18,20,0.02205061912536621,14512.064181993144,17.254499999999997,87.90100000000001,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,1,0.05119132995605469,6251.058534222587,47.61,88.15,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,2,0.04446816444396973,7196.159409799853,56.279999999999994,88.135,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,3,0.022214412689208984,14405.06235645137,49.440000000000005,87.94333333333333,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,4,0.019357681274414062,16530.905507931817,42.475,87.7325,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,5,0.019189834594726562,16675.495477586723,35.622,87.624,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,6,0.020125627517700195,15900.125336144907,32.29833333333333,87.57666666666667,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,7,0.022340059280395508,14324.044353848945,29.8,87.58714285714287,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,8,0.023546934127807617,13589.879610785416,29.38125,87.68625,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,9,0.024640321731567383,12986.843414063029,28.947777777777773,87.65555555555555,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,10,0.019793272018432617,16167.109697780026,27.688000000000002,87.53300000000003,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,11,0.018443584442138672,17350.206572041676,26.448181818181816,87.41000000000004,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,12,0.018996477127075195,16845.228610514954,24.9925,87.30916666666668,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,13,0.018555879592895508,17245.207827416514,23.458461538461542,87.22769230769232,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,14,0.018547773361206055,17252.744777942025,22.474285714285713,87.16571428571429,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,15,0.01944589614868164,16455.914273803977,21.924666666666667,87.12,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,16,0.018128156661987305,17652.09811271125,20.834375,87.09312500000001,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,17,0.018723726272583008,17090.615155412375,21.10764705882353,87.07823529411765,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,18,0.019166231155395508,16696.031546604634,20.755555555555556,87.07333333333334,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,19,0.018599987030029297,17204.313072012716,20.08315789473684,87.06684210526315,32,10,mps,64,2,1,,medium
648f4ad4-5c22-4fb2-9e2e-a997e274ec44,2024-09-06 17:42:35,20,0.01844477653503418,17349.08522161757,19.441000000000003,87.0385,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,1,0.02181410789489746,14669.405759877589,18.410000000000004,86.82000000000001,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,2,0.020762205123901367,15412.621062664355,20.565,87.06000000000002,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,3,0.020385026931762695,15697.796283084408,16.12,87.11666666666663,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,4,0.033101797103881836,9667.148855869029,17.044999999999998,87.125,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,5,0.025937318801879883,12337.43558631847,16.854,87.26799999999999,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,6,0.03224992752075195,9922.502920172104,22.056666666666665,87.39,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,7,0.028057575225830078,11405.119559490831,25.377142857142854,87.47571428571425,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,8,0.023091793060302734,13857.737212711916,23.60125,87.40874999999998,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,9,0.01901412010192871,16829.598124161454,23.62666666666666,87.36666666666666,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,10,0.021285533905029297,15033.684446336163,24.215,87.38300000000001,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,11,0.0702979564666748,4552.052663887862,24.193636363636365,87.39181818181818,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,12,0.030811786651611328,10385.635978148166,26.393333333333334,87.27333333333333,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,13,0.03705763816833496,8635.196839755261,27.193076923076926,87.17538461538462,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,14,0.022081851959228516,14491.538145932756,25.946428571428573,87.10071428571429,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,15,0.017537832260131836,18246.268709471307,25.366666666666667,87.04799999999999,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,16,0.01870107650756836,17111.31441393202,24.823125,86.97874999999999,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,17,0.019609689712524414,16318.463203200039,24.51117647058824,86.8941176470588,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,18,0.019177675247192383,16686.068351629227,23.824444444444442,86.80333333333333,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,19,0.020993709564208984,15242.66109432848,24.177894736842106,86.74157894736842,32,10,mps,64,2,1,,medium
6a5fba3e-1895-4c82-b699-61bd50077856,2024-09-06 17:42:51,20,0.018325090408325195,17462.39679421293,24.0215,86.6625,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,1,0.027179956436157227,11773.381637003184,17.919999999999998,85.19000000000001,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,2,0.021479368209838867,14898.017338024885,14.555000000000001,85.53999999999999,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,3,0.021216154098510742,15082.846707946104,21.87666666666667,85.89333333333333,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,4,0.018091678619384766,17687.689834216282,18.964999999999996,86.22749999999999,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,5,0.01842522621154785,17367.493691851814,15.171999999999999,86.402,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,6,0.01972222328186035,16225.351240918268,13.875,86.3133333333333,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,7,0.018107891082763672,17671.853587886766,15.900000000000004,86.25999999999999,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,8,0.017661571502685547,18118.43300305084,16.03125,86.22625000000001,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,9,0.02127981185913086,15037.726936607884,17.01777777777778,86.14333333333333,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,10,0.018677234649658203,17133.157343817817,16.641000000000002,86.04799999999999,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,11,0.01887965202331543,16949.464937426597,15.128181818181819,85.96181818181819,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,12,0.01846933364868164,17326.01760772468,15.073333333333334,85.8775,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,13,0.017055749893188477,18762.0012021751,14.983076923076922,85.80999999999999,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,14,0.018604278564453125,17200.344474061923,14.427857142857144,85.75285714285715,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,15,0.01769232749938965,18086.936272858355,14.469333333333333,85.69666666666664,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,16,0.018288135528564453,17497.683101713035,13.880625,85.655,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,17,0.01740884780883789,18381.457722753294,13.518823529411764,85.62588235294119,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,18,0.021028995513916016,15217.084419854426,13.416111111111112,85.60388888888889,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,19,0.019649744033813477,16285.199412742517,13.480526315789474,85.60473684210528,32,10,mps,64,2,1,,medium
eba94a12-b7af-4979-9bc5-753b2d0052fe,2024-09-06 17:43:09,20,0.01943516731262207,16464.998466577523,14.4575,85.61400000000002,32,10,mps,64,2,1,,medium
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,1,0.3990345001220703,801.9356719835189,39.61,87.03,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,2,0.021008729934692383,15231.763223895503,30.355,87.01000000000002,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,3,0.02221369743347168,14405.526183039787,29.209999999999997,87.01000000000003,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,4,0.02096724510192871,15261.900094379314,27.640000000000004,87.105,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,5,0.021132707595825195,15142.404187867369,26.300000000000004,87.25800000000001,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,6,0.02153944969177246,14856.461264292751,24.040000000000003,87.39166666666668,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,7,0.021467208862304688,14906.455797423367,21.57714285714286,87.39142857142853,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,8,0.02022719383239746,15820.286424875352,20.80375,87.42500000000001,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,9,0.020728349685668945,15437.794366294384,21.766666666666666,87.46111111111114,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,10,0.022964954376220703,13934.275451091133,22.296,87.49799999999999,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,11,0.10309648513793945,3103.8885522804326,24.37,87.57181818181822,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,12,0.06270790100097656,5103.025215196034,26.509166666666665,87.6625,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,13,0.08851289749145508,3615.292336700337,28.14923076923077,87.71307692307693,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,14,0.024246931076049805,13197.546485216177,27.46857142857143,87.7457142857143,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,15,0.11242222785949707,2846.412191723591,30.31866666666667,87.778,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,16,0.047609806060791016,6721.3044218538735,32.511874999999996,87.79375,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,17,0.09035897254943848,3541.430263883502,33.39058823529412,87.84000000000002,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,18,0.039061546325683594,8192.200004882932,35.67222222222222,87.88111111111112,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,19,0.026422739028930664,12110.780780509813,36.50157894736842,87.91052631578947,32,10,mps,64,2,1,,high
c3b6be70-45a3-41ee-b6fb-ac758b8fbd59,2024-09-06 17:47:08,20,0.028336763381958008,11292.750540583746,36.691,87.93299999999999,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,1,0.027240753173828125,11747.105447416328,42.64,88.22999999999999,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,2,0.034311771392822266,9326.245396556276,39.595,88.03,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,3,0.17729806900024414,1804.8701929154083,46.04333333333333,88.08,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,4,0.1839907169342041,1739.218180852208,50.834999999999994,88.18499999999999,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,5,0.024870872497558594,12866.45653591012,44.276,88.01799999999999,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,6,0.021475791931152344,14900.498245925663,41.22666666666667,87.86166666666668,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,7,0.023949146270751953,13361.645395719263,39.37428571428572,87.73857142857143,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,8,0.020566225051879883,15559.491311253058,38.9225,87.66875,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,9,0.022353172302246094,14315.641452280388,37.388888888888886,87.63888888888889,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,10,0.021589994430541992,14821.680525647396,36.465,87.62700000000001,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,11,0.02026200294494629,15793.107960228275,34.041818181818186,87.6109090909091,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,12,0.02121567726135254,15083.185705455975,33.03666666666667,87.63000000000002,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,13,0.02169489860534668,14750.011319303258,31.506153846153847,87.69846153846153,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,14,0.019283294677734375,16594.674579624134,29.65285714285714,87.74785714285713,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,15,0.019138574600219727,16720.158459257782,29.89133333333334,87.74,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,16,0.031359195709228516,10204.343343723865,29.402499999999996,87.75874999999999,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,17,0.025722265243530273,12440.583944312104,29.55235294117647,87.79058823529411,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,18,0.022304534912109375,14346.858217889516,30.03611111111111,87.81833333333333,32,10,mps,64,2,1,,high
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,19,0.020029067993164062,15976.779354347205,29.78789473684211,87.83894736842107,32,10,mps,64,2,1,,high
