run_id,datetime,run,total_time,grids_per_second,cpu_usage,memory_usage,batch_size,num_batches,device,n_embd,n_head,n_layer,gpu_usage,precision
eaa2856b-4c6a-4964-b253-59d7e91d053a,2024-09-06 17:47:30,20,0.02033257484436035,15738.29199939025,29.7965,87.855,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,1,0.02389812469482422,13390.171994093938,58.50999999999999,88.28,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,2,0.02566242218017578,12469.594559441079,43.04,88.23499999999999,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,3,0.018423795700073242,17368.8421869945,32.58,88.23666666666666,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,4,0.019764184951782227,16190.902927729592,28.314999999999998,88.2375,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,5,0.023185253143310547,13801.8764782099,24.696000000000005,88.242,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,6,0.019456863403320312,16446.638564846584,27.419999999999998,88.25500000000001,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,7,0.01921868324279785,16650.46434021015,28.385714285714286,88.24999999999999,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,8,0.022045612335205078,14515.360024225121,27.71125,88.24875,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,9,0.025387048721313477,12604.852321071365,26.275555555555556,88.28555555555556,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,10,0.02104663848876953,15204.32824323712,27.324,88.32700000000004,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,11,0.021003007888793945,15235.91295562644,28.19727272727273,88.35818181818186,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,12,0.020827293395996094,15364.454416411008,27.880833333333335,88.35083333333336,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,13,0.019064664840698242,16784.979052811927,28.329230769230772,88.32692307692308,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,14,0.02574014663696289,12431.941609084677,29.00357142857143,88.32142857142857,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,15,0.020252466201782227,15800.544823120843,30.762,88.33133333333332,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,16,0.0265195369720459,12066.575684836062,31.825,88.29875,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,17,0.023998737335205078,13334.034850682508,31.696470588235297,88.28411764705882,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,18,0.03037095069885254,10536.384032656906,30.588888888888896,88.28222222222222,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,19,0.030733585357666016,10412.062122787147,29.870000000000005,88.28631578947369,32,10,mps,64,2,1,,high
d081b5c8-dcbf-4112-bee9-9edd5fcbc9f9,2024-09-06 17:47:50,20,0.022534847259521484,14200.229374299075,30.666000000000004,88.2925,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,1,0.020704030990600586,15455.927405889059,14.430000000000001,88.48,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,2,0.024364948272705078,13133.621151926727,23.945,88.49000000000001,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,3,0.019940853118896484,16047.457854085464,25.776666666666664,88.47666666666667,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,4,0.021620988845825195,14800.433147709104,26.415,88.3875,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,5,0.024054527282714844,13303.109067121279,26.59,88.21,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,6,0.033367156982421875,9590.268663541785,28.72166666666666,88.20833333333333,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,7,0.02893686294555664,11058.558787179698,25.512857142857136,88.20857142857147,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,8,0.018757343292236328,17059.985255611766,25.04,88.16,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,9,0.02326488494873047,13754.634966181595,27.111111111111107,88.12,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,10,0.023885488510131836,13397.255821846022,28.142999999999997,88.09500000000001,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,11,0.019121408462524414,16735.168888168475,26.968181818181822,88.09636363636366,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,12,0.021548748016357422,14850.05067380673,25.236666666666668,88.08333333333333,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,13,0.024082183837890625,13287.831458894345,24.094615384615384,88.04307692307694,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,14,0.02195429801940918,14575.733631614956,24.352142857142855,88.00857142857143,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,15,0.01928091049194336,16596.726598244095,23.41133333333333,87.98533333333333,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,16,0.018114328384399414,17665.573528831093,22.280625,87.95500000000001,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,17,0.0183560848236084,17432.91137925212,20.97,87.92235294117647,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,18,0.01889181137084961,16938.55574345642,20.084444444444443,87.89944444444446,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,19,0.01795506477355957,17822.269317080296,19.592631578947366,87.88684210526314,32,10,mps,64,2,1,,high
75317f29-c974-4483-86c1-7e964a76b10b,2024-09-06 17:48:08,20,0.018259048461914062,17525.55729656325,19.5975,87.8475,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,1,0.024765729904174805,12921.08091456077,17.2,87.63,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,2,0.02379918098449707,13445.840855130684,24.785,87.83999999999997,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,3,0.019242048263549805,16630.24619921444,22.85666666666667,87.92999999999998,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,4,0.020177364349365234,15859.355784000945,19.945,88.0,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,5,0.030038118362426758,10653.130670137869,19.948,88.12000000000003,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,6,0.018938064575195312,16897.186020747307,18.43166666666667,88.07833333333333,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,7,0.019753694534301758,16199.501285409098,18.54714285714286,87.95285714285716,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,8,0.018490076065063477,17306.58104779957,19.11625,87.83875,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,9,0.021109819412231445,15158.822240543928,17.59777777777778,87.75777777777779,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,10,0.0177004337310791,18078.65303538476,17.997,87.70000000000003,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,11,0.020072460174560547,15942.24112127331,18.34090909090909,87.65363636363641,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,12,0.020778656005859375,15400.41857903433,18.229166666666668,87.61333333333336,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,13,0.07366204261779785,4344.1640854347315,18.32076923076923,87.64769230769231,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,14,0.08112144470214844,3944.7029225741226,21.71857142857143,87.74214285714287,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,15,0.11586689949035645,2761.789617289565,22.36133333333333,87.80733333333333,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,16,0.03853130340576172,8304.93577209613,25.283749999999998,87.87125,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,17,0.029751300811767578,10755.832224768805,27.452352941176468,87.92647058823529,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,18,0.028778076171875,11119.575821845176,27.977777777777778,87.96444444444445,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,19,0.03738832473754883,8558.821563851088,29.129473684210527,88.0084210526316,32,10,mps,64,2,1,,high
c45fc699-e35d-45be-9583-48d03d1959c0,2024-09-06 17:48:25,20,0.02635788917541504,12140.57764149322,30.798500000000004,88.05400000000002,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,1,0.10880422592163086,2941.062236226822,61.029999999999994,88.39000000000001,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,2,0.06525850296020508,4903.575556968222,69.19999999999999,88.14000000000001,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,3,0.03858304023742676,8293.799504415154,64.02333333333334,88.05,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,4,0.024310588836669922,13162.988447129435,61.5775,88.14,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,5,0.02275395393371582,14063.489841466098,51.0,88.24599999999998,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,6,0.0326385498046875,9804.357176250584,46.505,88.32,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,7,0.028359174728393555,11283.826241939687,44.977142857142866,88.37571428571428,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,8,0.028991222381591797,11037.82364841527,42.91125,88.39625000000001,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,9,0.053048133850097656,6032.257438202248,47.878888888888895,88.39555555555556,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,10,0.05775737762451172,5540.4177468091075,50.135,88.32700000000003,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,11,0.03772568702697754,8482.284226425587,46.64818181818182,88.26909090909093,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,12,0.04444384574890137,7200.096989984497,45.58583333333333,88.2675,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,13,0.02365279197692871,13529.058231777999,43.79615384615385,88.3,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,14,0.030764102935791016,10401.733496597795,43.42071428571428,88.30142857142856,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,15,0.02236485481262207,14308.16353072864,43.373333333333335,88.29866666666668,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,16,0.024004697799682617,13330.723955384723,42.879374999999996,88.3075,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,17,0.022778987884521484,14048.034162985912,42.709411764705884,88.31823529411766,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,18,0.021898508071899414,14612.867641454997,40.336666666666666,88.33777777777779,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,19,0.05345416069030762,5986.437648024335,40.23052631578948,88.36105263157894,32,10,mps,64,2,1,,high
fe33f3f9-eed4-4974-a07a-9c3414643891,2024-09-06 17:48:45,20,0.03644061088562012,8781.411513775574,42.373000000000005,88.38650000000001,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,1,0.02954411506652832,10831.260279057757,65.81000000000002,88.53,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,2,0.02219557762145996,14417.286427842526,40.545,88.63499999999999,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,3,0.04766035079956055,6714.176346409741,48.99666666666667,88.64666666666669,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,4,0.03139162063598633,10193.803107863838,47.0125,88.69500000000001,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,5,0.029367685317993164,10896.330321407406,40.016,88.67400000000002,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,6,0.027826547622680664,11499.80961846581,39.84166666666667,88.66000000000004,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,7,0.033739566802978516,9484.413414927145,38.34428571428571,88.6814285714286,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,8,0.06626248359680176,4829.278690294144,39.94500000000001,88.57875000000001,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,9,0.04937458038330078,6481.06773801016,44.303333333333335,88.47444444444446,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,10,0.06417393684387207,4986.448015157988,45.993,88.40100000000002,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,11,0.0412745475769043,7752.962025901408,48.153636363636366,88.38454545454546,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,12,0.025280237197875977,12658.109079248912,46.60333333333334,88.40083333333335,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,13,0.02590632438659668,12352.19613653724,45.73692307692307,88.42153846153847,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,14,0.031887054443359375,10035.420504845077,45.14428571428571,88.44928571428571,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,15,0.09851717948913574,3248.1644486715018,45.67066666666667,88.47333333333333,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,16,0.056119680404663086,5702.099471924481,46.532500000000006,88.498125,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,17,0.11025643348693848,2902.3249698885716,47.83058823529412,88.49176470588236,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,18,0.11254215240478516,2843.3790643086545,50.34611111111111,88.4961111111111,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,19,0.035326242446899414,9058.42166715035,50.178421052631585,88.4942105263158,32,10,mps,64,2,1,,high
2534c833-a7c8-4924-b4f1-be982d7964b0,2024-09-06 17:49:07,20,0.0351259708404541,9110.068486177195,50.19950000000001,88.51100000000002,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,1,0.04833579063415527,6620.353071743903,82.38,88.69,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,2,0.058939218521118164,5429.322071607426,67.00999999999999,88.78,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,3,0.029218196868896484,10952.078988168094,59.580000000000005,88.72666666666666,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,4,0.02473139762878418,12939.018037038108,47.11999999999999,88.58250000000001,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,5,0.024880647659301758,12861.401535115037,42.96,88.47800000000001,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,6,0.02250361442565918,14219.937915178996,38.68666666666666,88.41333333333334,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,7,0.05034971237182617,6355.547726605487,42.93999999999999,88.42,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,8,0.03441047668457031,9299.49337619866,40.69,88.44625,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,9,0.035369873046875,9047.247627264884,38.57,88.44777777777779,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,10,0.03719329833984375,8603.700512820513,36.597,88.44200000000002,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,11,0.03857922554016113,8294.619591750972,35.3590909090909,88.46727272727276,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,12,0.03401494026184082,9407.630809776476,35.525,88.49333333333334,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,13,0.02471017837524414,12950.129098242025,36.8476923076923,88.47692307692309,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,14,0.022220373153686523,14401.198296119057,36.14285714285714,88.45928571428573,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,15,0.02689361572265625,11898.73475177305,36.187999999999995,88.44533333333332,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,16,0.022462129592895508,14246.20041820131,36.926249999999996,88.44874999999999,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,17,0.023009777069091797,13907.131696197286,36.95470588235294,88.45294117647059,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,18,0.022323131561279297,14334.906333440136,35.72277777777778,88.46666666666667,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,19,0.022011995315551758,14537.528080151638,35.82315789473684,88.47578947368422,32,10,mps,64,2,1,,high
fd94a4de-5d67-4acf-aaf1-219d9f59bd59,2024-09-06 17:49:32,20,0.023239612579345703,13769.592711902662,35.6225,88.48800000000001,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,1,0.035269975662231445,9072.872719406758,54.39000000000001,88.78,32,10,mps,64,2,1,,high
