run_id,datetime,run,total_time,grids_per_second,cpu_usage,memory_usage,batch_size,num_batches,device,n_embd,n_head,n_layer,gpu_usage,precision
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,2,0.02296161651611328,13936.301034181999,58.915,88.82000000000001,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,3,0.023912668228149414,13382.02817631634,51.43333333333333,88.64333333333336,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,4,0.022513389587402344,14213.763714152581,42.8,88.5075,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,5,0.03381657600402832,9462.814921353385,42.718,88.39599999999999,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,6,0.03325390815734863,9622.929085082129,40.455000000000005,88.29833333333333,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,7,0.029875516891479492,10711.111749543123,37.24714285714286,88.3414285714286,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,8,0.03433084487915039,9321.06393321944,36.051249999999996,88.33999999999999,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,9,0.02328944206237793,13740.131650338339,36.88444444444445,88.35888888888888,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,10,0.02368307113647461,13511.76112911994,37.202000000000005,88.35999999999996,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,11,0.03270363807678223,9784.844097427262,38.06090909090909,88.3818181818182,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,12,0.04062151908874512,7877.598060793877,37.31833333333334,88.37333333333332,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,13,0.02898859977722168,11038.82224250948,38.5223076923077,88.34384615384614,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,14,0.025531530380249023,12533.522089516002,36.916428571428575,88.31071428571428,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,15,0.022111892700195312,14471.850254463901,37.27066666666667,88.27066666666666,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,16,0.02256155014038086,14183.422593257952,36.89,88.24999999999999,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,17,0.025142908096313477,12727.246934769622,36.16647058823529,88.2470588235294,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,18,0.031434059143066406,10180.040654106368,35.88944444444444,88.26222222222222,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,19,0.025881528854370117,12364.030030859933,35.52105263157895,88.27631578947368,32,10,mps,64,2,1,,high
816fbf15-cf5a-4d27-9b13-9831485e5892,2024-09-06 17:49:53,20,0.026770830154418945,11953.308812397025,34.4075,88.29199999999999,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,1,0.04785323143005371,6687.1137107582545,77.8,88.66000000000001,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,2,0.02796792984008789,11441.676299592518,73.55,88.70000000000002,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,3,0.028991222381591797,11037.82364841527,60.826666666666675,88.46333333333332,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,4,0.02538895606994629,12603.905379898393,51.767500000000005,88.06750000000001,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,5,0.026204824447631836,12211.49184340057,43.816,87.77800000000003,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,6,0.023616790771484375,13549.68179615571,40.245000000000005,87.58500000000001,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,7,0.027034521102905273,11836.717905301126,41.77714285714285,87.45571428571428,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,8,0.02261638641357422,14149.033101412608,43.14,87.41000000000001,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,9,0.025524139404296875,12537.151397399492,42.333333333333336,87.41111111111113,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,10,0.023467540740966797,13635.85573504013,43.523,87.43200000000004,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,11,0.04043889045715332,7913.1745797786725,40.70181818181818,87.44818181818182,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,12,0.024573564529418945,13022.123819965265,42.12333333333333,87.49583333333334,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,13,0.029186487197875977,10963.97787888937,43.91461538461538,87.54923076923077,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,14,0.021714210510253906,14736.893144187272,43.18642857142857,87.555,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,15,0.025986194610595703,12314.230875094041,43.128666666666675,87.55733333333335,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,16,0.025815963745117188,12395.431104543775,41.664375,87.54125000000002,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,17,0.026503324508666992,12073.956982089365,40.01705882352941,87.58352941176472,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,18,0.052263736724853516,6122.792208384654,38.79222222222222,87.64277777777778,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,19,0.06498146057128906,4924.481493439784,37.72105263157895,87.70263157894735,32,10,mps,64,2,1,,high
9e90689e-18df-4ed0-99cd-676b725684a3,2024-09-06 17:50:13,20,0.05916738510131836,5408.385032599147,38.6325,87.73450000000001,32,10,mps,64,2,1,,high
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,1,0.4627501964569092,691.5178047467302,15.77,88.12,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,2,0.025259971618652344,12668.264431607959,32.07,87.79,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,3,0.024974346160888672,12813.148257756564,34.14333333333333,87.79999999999998,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,4,0.02762460708618164,11583.875166140197,39.3075,87.88,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,5,0.028008699417114258,11425.02174893809,40.134,87.95999999999998,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,6,0.025179386138916016,12708.808635545876,36.44166666666667,88.03499999999998,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,7,0.02208542823791504,14489.19154081159,34.08571428571429,88.12142857142855,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,8,0.022609233856201172,14153.509227037857,31.68625,88.1475,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,9,0.02327275276184082,13749.984940530461,29.675555555555558,88.17999999999999,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,10,0.035678863525390625,8968.895541537475,29.519999999999996,88.24599999999997,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,11,0.02145075798034668,14917.887763835013,29.229090909090907,88.19181818181819,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,12,0.026516199111938477,12068.094625821592,30.083333333333332,88.07166666666666,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,13,0.034934043884277344,9160.119024869646,30.748461538461534,87.97846153846154,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,14,0.029613733291625977,10805.797325475609,33.75214285714285,87.98499999999999,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,15,0.027286052703857422,11727.603236460864,33.871333333333325,87.98733333333332,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,16,0.028012514114379883,11423.46590860732,33.713125000000005,88.019375,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,17,0.03179025650024414,10065.977290794823,33.40941176470588,88.05470588235293,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,18,0.03371429443359375,9491.522968997511,33.28888888888889,88.08555555555556,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,19,0.023201465606689453,13792.23215570216,32.502105263157894,88.10052631578947,32,10,mps,64,2,1,,highest
7e33892c-9097-4dc0-939b-6a389b2cad94,2024-09-06 17:51:05,20,0.023920059204101562,13377.893309943385,31.511999999999997,88.12150000000001,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,1,0.052576303482055664,6086.392134989412,37.83,88.38,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,2,0.05837392807006836,5481.899378364469,42.57000000000001,88.32499999999999,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,3,0.11707258224487305,2733.347072935292,34.44666666666667,88.26666666666664,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,4,0.0593564510345459,5391.157901501853,47.295,88.305,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,5,0.07148480415344238,4476.4758579056725,54.076,88.23400000000001,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,6,0.11789274215698242,2714.331638616885,56.08166666666667,88.27166666666668,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,7,0.05351662635803223,5979.4501592675915,58.542857142857144,88.29142857142858,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,8,0.023587942123413086,13566.253398696113,52.86375,88.30999999999999,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,9,0.02298426628112793,13922.567554951609,48.09444444444444,88.30888888888889,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,10,0.02236652374267578,14307.09589391549,45.153999999999996,88.25,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,11,0.028484582901000977,11234.147296878793,43.60727272727273,88.20272727272723,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,12,0.04732370376586914,6761.939039750114,41.47749999999999,88.14249999999998,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,13,0.06557559967041016,4879.863876325243,39.79307692307692,88.1223076923077,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,14,0.05501556396484375,5816.535848009985,41.01571428571428,88.13928571428572,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,15,0.07248902320861816,4414.461470656918,43.86266666666667,88.142,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,16,0.03043818473815918,10513.110514071765,43.369375000000005,88.18312499999999,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,17,0.02301955223083496,13901.226087767087,43.17588235294118,88.19647058823529,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,18,0.024738550186157227,12935.277030869016,42.437222222222225,88.17666666666666,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,19,0.02263021469116211,14140.387281653639,42.35052631578947,88.11999999999999,32,10,mps,64,2,1,,highest
e818f270-368f-47d8-ab58-504f4a9ecc36,2024-09-06 17:51:26,20,0.024761676788330078,12923.195902097093,41.022,88.05899999999998,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,1,0.05704545974731445,5609.561241463476,48.36,87.23,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,2,0.04065847396850586,7870.438035816905,53.489999999999995,87.91499999999999,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,3,0.031019210815429688,10316.187665252413,52.096666666666664,88.12666666666668,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,4,0.02695631980895996,11871.056667521647,43.0775,88.19500000000001,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,5,0.02540898323059082,12593.971080855375,39.272000000000006,88.23599999999999,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,6,0.022226333618164062,14397.336308246804,35.17833333333333,88.29833333333335,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,7,0.0242922306060791,13172.93603823769,36.50142857142857,88.36714285714287,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,8,0.029062747955322266,11010.658747477399,32.71875,88.35874999999999,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,9,0.02576470375061035,12420.092351825291,29.61111111111111,88.26444444444442,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,10,0.0204923152923584,15615.609824202162,30.665,88.21199999999997,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,11,0.0283510684967041,11287.052551024699,32.197272727272725,88.24909090909091,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,12,0.029577016830444336,10819.211478779574,29.98166666666667,88.25999999999998,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,13,0.02685832977294922,11914.367077371018,29.423076923076923,88.28461538461538,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,14,0.02768111228942871,11560.229106913688,29.089285714285715,88.30785714285715,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,15,0.025473594665527344,12562.027629066677,29.666666666666668,88.33266666666667,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,16,0.02363300323486328,13540.38658649772,29.43,88.3325,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,17,0.03434109687805176,9318.281274950186,30.07176470588236,88.33882352941175,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,18,0.02419567108154297,13225.506286705293,29.014444444444447,88.35055555555554,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,19,0.023118019104003906,13842.016418464586,28.504210526315784,88.32999999999998,32,10,mps,64,2,1,,highest
b2f5cb83-7b1e-4607-8e5a-4660bc64033a,2024-09-06 17:51:50,20,0.021407604217529297,14947.959460964472,28.729,88.295,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,1,0.053900957107543945,5936.814802036474,36.95,88.06,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,2,0.03017425537109375,10605.067003792668,41.879999999999995,88.33999999999999,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,3,0.020954132080078125,15271.45093755689,36.81666666666667,88.34333333333332,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,4,0.025187015533447266,12704.959012513962,32.107499999999995,88.2775,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,5,0.029448986053466797,10866.248482002624,32.775999999999996,88.22599999999998,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,6,0.061449289321899414,5207.545986800498,31.185,88.32499999999997,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,7,0.022893667221069336,13977.664517875926,30.895714285714284,88.30428571428573,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,8,0.02545619010925293,12570.616365867136,30.028750000000002,88.2875,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,9,0.03171277046203613,10090.572199709803,30.020000000000003,88.1877777777778,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,10,0.024640798568725586,12986.59209877021,28.686999999999998,88.05799999999999,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,11,0.023520708084106445,13605.032588973472,27.19181818181818,87.97454545454544,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,12,0.02160811424255371,14809.251580585009,28.842499999999998,87.92500000000001,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,13,0.08805513381958008,3634.0868058375977,31.04230769230769,87.9676923076923,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,14,0.0273282527923584,11709.493557139493,33.917857142857144,88.00857142857141,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,15,0.02391195297241211,13382.42846032664,34.586,88.024,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,16,0.037401437759399414,8555.820823213682,35.845000000000006,88.030625,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,17,0.025563955307006836,12517.624763343685,36.174705882352946,88.02882352941177,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,18,0.026274442672729492,12179.13559521973,35.42166666666667,88.03777777777778,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,19,0.03366565704345703,9505.235545735248,36.39368421052632,88.04736842105264,32,10,mps,64,2,1,,highest
c932dbe6-8a05-4a1f-983a-55ea844bf943,2024-09-06 17:52:10,20,0.05121755599975586,6247.857668209029,38.2705,88.07199999999999,32,10,mps,64,2,1,,highest
