run_id,datetime,run,total_time,grids_per_second,cpu_usage,memory_usage,batch_size,num_batches,device,n_embd,n_head,n_layer,gpu_usage,precision
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,1,0.03420543670654297,9355.237962472467,53.48,87.5,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,2,0.04110836982727051,7784.302840141282,67.265,88.08499999999998,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,3,0.16545724868774414,1934.0343353823896,59.35,88.36333333333333,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,4,0.05921673774719238,5403.877555128778,55.217499999999994,88.485,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,5,0.02662181854248047,12020.21565466595,48.282,88.37200000000001,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,6,0.048616886138916016,6582.075188559883,49.73,88.26833333333333,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,7,0.05495333671569824,5823.122291108981,47.44571428571428,88.22,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,8,0.05553245544433594,5762.396015799416,52.667500000000004,88.22625000000001,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,9,0.06027626991271973,5308.888563664627,50.76333333333334,88.26777777777777,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,10,0.0491633415222168,6508.914774545842,51.952000000000005,88.28099999999999,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,11,0.04589653015136719,6972.204629514192,54.1,88.33363636363633,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,12,0.02264547348022461,14130.859320713398,53.291666666666664,88.31833333333334,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,13,0.028600454330444336,11188.633449762003,51.36153846153846,88.28769230769231,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,14,0.025061368942260742,12768.65604338106,49.104285714285716,88.23571428571428,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,15,0.050702810287475586,6311.287247899259,47.57933333333333,88.16666666666667,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,16,0.13465166091918945,2376.5024346194027,50.020625,88.18062499999999,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,17,0.3199481964111328,1000.1619124265999,52.805294117647065,88.21117647058823,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,18,0.10125374794006348,3160.376840464434,55.296666666666674,88.24166666666666,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,19,0.2719860076904297,1176.531111718876,55.65631578947369,88.2778947368421,32,10,mps,64,2,1,,highest
14750c85-5544-4f8f-ac09-0af909a1e5c2,2024-09-06 17:52:31,20,0.03259778022766113,9816.619345401354,54.503,88.2985,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,1,0.03069162368774414,10426.297521945156,60.56,88.07000000000001,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,2,0.038484811782836914,8314.968559693218,43.260000000000005,87.97500000000002,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,3,0.019568920135498047,16352.46082994225,38.629999999999995,87.91000000000003,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,4,0.02590155601501465,12354.470125829583,30.972500000000004,87.8675,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,5,0.030843019485473633,10375.119081668148,30.453999999999997,87.88999999999999,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,6,0.0242764949798584,13181.474519509346,26.279999999999998,87.85333333333334,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,7,0.019861459732055664,16111.605305803972,25.75857142857143,87.78285714285715,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,8,0.018398284912109375,17392.92556500104,24.988750000000003,87.72,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,9,0.01971912384033203,16227.901533104416,24.372222222222224,87.69222222222223,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,10,0.020072460174560547,15942.24112127331,23.393,87.70499999999998,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,11,0.02204585075378418,14515.203045410795,24.199090909090906,87.74454545454549,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,12,0.01903390884399414,16812.10110980284,22.751666666666665,87.75499999999998,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,13,0.01874852180480957,17068.012258860334,21.42076923076923,87.76615384615384,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,14,0.021033287048339844,15213.979596463387,20.389285714285716,87.78071428571428,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,15,0.02207350730895996,14497.016514910945,21.69333333333333,87.8,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,16,0.02331089973449707,13727.483865688891,22.057499999999997,87.821875,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,17,0.022559642791748047,14184.621758153495,22.601176470588236,87.8629411764706,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,18,0.022736072540283203,14074.550449864726,22.358333333333334,87.85944444444445,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,19,0.023344755172729492,13707.575754480928,21.570526315789472,87.82947368421056,32,10,mps,64,2,1,,highest
21f64b2d-d476-49ad-afd0-dba16c3ca47f,2024-09-06 17:53:01,20,0.02234935760498047,14318.084915724345,22.026500000000002,87.80799999999999,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,1,0.021941184997558594,14584.444734211327,16.619999999999997,87.19,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,2,0.02226114273071289,14374.823605012316,14.52,87.30499999999998,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,3,0.019891738891601562,16087.080256975742,15.523333333333335,87.36666666666666,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,4,0.01894521713256836,16890.806674888627,18.4775,87.4025,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,5,0.019985437393188477,16011.658574410976,17.938,87.47599999999998,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,6,0.017472028732299805,18314.988196443923,16.855,87.56166666666668,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,7,0.02002120018005371,15983.057814825841,14.924285714285714,87.63000000000004,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,8,0.021337032318115234,14997.39960220797,15.248750000000001,87.61125,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,9,0.01955723762512207,16362.228967804069,14.74777777777778,87.59666666666666,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,10,0.018442153930664062,17351.552383907332,15.199999999999998,87.582,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,11,0.019749879837036133,16202.630225623816,15.062727272727274,87.5681818181818,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,12,0.020031452178955078,15974.877764288605,14.052500000000002,87.58583333333334,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,13,0.031235218048095703,10244.846042286848,14.493076923076922,87.62769230769231,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,14,0.036740779876708984,8709.668141880053,16.638571428571424,87.655,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,15,0.030008316040039062,10663.710671836268,16.887999999999998,87.72400000000002,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,16,0.019999265670776367,16000.587484949274,16.949375,87.75625,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,17,0.019396305084228516,16497.987560537895,16.368823529411763,87.7435294117647,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,18,0.01935124397277832,16536.404607897493,15.459444444444445,87.71333333333334,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,19,0.019273042678833008,16603.50186177122,15.173684210526316,87.68421052631582,32,10,mps,64,2,1,,highest
0c3b3496-d941-495a-afcf-11de0091d765,2024-09-06 17:53:19,20,0.018654823303222656,17153.74060630847,15.556500000000002,87.65600000000002,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,1,0.020966053009033203,15262.76785917351,35.540000000000006,87.62,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,2,0.01976799964904785,16187.778514828797,31.925000000000004,87.7,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,3,0.02354264259338379,13592.356878829309,29.669999999999998,87.76000000000002,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,4,0.036290884017944336,8817.641362546397,33.105,87.8275,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,5,0.10621786117553711,3012.675989315616,39.622,87.898,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,6,0.020349740982055664,15725.015875247502,37.870000000000005,87.91499999999998,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,7,0.021133899688720703,15141.550055278536,32.99,87.94571428571429,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,8,0.021599769592285156,14814.972846483288,31.49125,87.97,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,9,0.018241167068481445,17542.737194317007,30.62666666666667,87.95888888888891,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,10,0.02050471305847168,15606.168156924758,29.796999999999997,87.942,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,11,0.027039051055908203,11834.73485583282,31.662727272727274,87.90545454545453,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,12,0.02485966682434082,12872.256183525305,31.200833333333335,87.94333333333334,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,13,0.02087092399597168,15332.335073510092,30.70692307692308,87.96615384615384,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,14,0.021259069442749023,15052.399205984277,30.183571428571433,87.9292857142857,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,15,0.020900964736938477,15310.298066503165,28.712666666666664,87.92533333333331,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,16,0.019301891326904297,16578.6862323674,28.100625,87.918125,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,17,0.02234816551208496,14318.848669120393,27.79352941176471,87.91941176470588,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,18,0.019945859909057617,16043.429636978688,27.715555555555557,87.9238888888889,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,19,0.02021002769470215,15833.723972772423,27.97421052631579,87.9326315789474,32,10,mps,64,2,1,,highest
d65b484c-20fc-47b0-8dd7-1bdc0793a5ef,2024-09-06 17:53:36,20,0.022818326950073242,14023.815185932064,27.503999999999998,87.93900000000002,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,1,0.017728805541992188,18049.721355567508,12.420000000000002,87.79999999999998,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,2,0.01947808265686035,16428.721740088375,8.0,87.79999999999998,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,3,0.026926279067993164,11884.300804873514,13.373333333333333,87.93999999999997,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,4,0.02100348472595215,15235.567058289347,12.022499999999999,87.95,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,5,0.019949913024902344,16040.17018021894,13.898000000000001,87.96799999999999,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,6,0.04275178909301758,7485.066865944656,15.000000000000002,88.01166666666668,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,7,0.021139860153198242,15137.280837290085,13.86,88.04000000000002,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,8,0.04914498329162598,6511.346195828825,13.575,88.04750000000001,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,9,0.020628929138183594,15512.196384818086,14.357777777777779,88.06222222222223,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,10,0.030359745025634766,10540.2729742889,15.173,88.088,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,11,0.020041465759277344,15966.896026647633,15.237272727272725,88.07181818181814,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,12,0.05368208885192871,5961.019901491834,16.199166666666667,88.055,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,13,0.08996987342834473,3556.7461396381714,20.283846153846156,88.1123076923077,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,14,0.03544974327087402,9026.86368007963,21.785,88.13214285714285,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,15,0.028904199600219727,11071.05557067795,23.915333333333333,88.172,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,16,0.03321957588195801,9632.874337019945,25.68125,88.198125,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,17,0.111572265625,2868.0962800875272,28.613529411764706,88.22470588235295,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,18,0.11727595329284668,2728.607110111793,30.219999999999995,88.23444444444445,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,19,0.047389984130859375,6752.48168719311,31.368421052631582,88.2363157894737,32,10,mps,64,2,1,,highest
722a38d8-62ae-4e39-8e0e-4a9f87bc7c8a,2024-09-06 17:53:53,20,0.024403095245361328,13113.090646188717,32.018499999999996,88.242,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,1,0.043784379959106445,7308.542459636799,45.86999999999999,88.88000000000001,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,2,0.02959918975830078,10811.106743564133,44.835,88.83000000000001,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,3,0.05551743507385254,5763.955045371194,60.01333333333333,88.43666666666665,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,4,0.08356928825378418,3829.157896238392,67.6125,88.22,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,5,0.06767439842224121,4728.52374694818,61.852000000000004,88.04,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,6,0.021521568298339844,14868.804892099082,57.22666666666667,87.93499999999999,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,7,0.020728588104248047,15437.616802005936,53.248571428571424,87.89428571428572,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,8,0.030562639236450195,10470.299947733425,52.23,87.85,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,9,0.020701885223388672,15457.52942531383,48.55888888888889,87.85333333333334,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,10,0.02454686164855957,13036.289713181231,47.14300000000001,87.89300000000003,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,11,0.023911476135253906,13382.69532963746,45.856363636363646,87.96272727272732,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,12,0.03467512130737305,9228.518543984379,45.79416666666667,88.02250000000001,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,13,0.024983644485473633,12808.379505482446,46.17461538461539,88.0746153846154,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,14,0.03589463233947754,8914.981966483563,45.356428571428566,88.10500000000002,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,15,0.024551868438720703,13033.631261046048,43.13866666666666,88.12733333333333,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,16,0.026948213577270508,11874.6275734546,41.37875,88.131875,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,17,0.1617569923400879,1978.2761497395566,42.16117647058823,88.14882352941176,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,18,0.022435903549194336,14262.853256538048,40.05444444444444,88.13833333333334,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,19,0.022886991500854492,13981.741549039012,38.65105263157895,88.03736842105265,32,10,mps,64,2,1,,highest
c8974662-d754-49f2-9696-311f6cd983e1,2024-09-06 17:54:15,20,0.18783926963806152,1703.5841366748957,38.63,88.05900000000001,32,10,mps,64,2,1,,highest
